"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y39G10AR.9",597.621867251226,-0.0995806460169016,0.17031271909257,0.422215273448851,0.830628938019033,"Y39G10AR.9"
"Y39G10AR.21",675.300816648932,-0.256608376557856,0.313418587065291,0.0790828971209891,0.444046847712083,"Y39G10AR.21"
"Y39G10AR.20",1662.15119641426,-0.0796974167019328,0.220203985007181,0.46370572314052,0.854829153801267,"Y39G10AR.20"
"Y39G10AR.8",7189.34952915848,-0.00715115309954075,0.147696031852552,0.948731706330102,0.994212863166265,"Y39G10AR.8"
"Y39G10AR.14",1953.43289617872,-0.176805136588585,0.124698741133946,0.108220566271791,0.509603133373578,"Y39G10AR.14"
"Y39G10AR.32",408.525032214514,-0.00798693652358664,0.209063487969447,0.953803238642377,0.99543877300484,"Y39G10AR.32"
"Y39G10AR.22",0.105468823658541,-0.00534849221572554,0.241714269147616,0.633588182536307,0.923294130949771,"Y39G10AR.22"
"Y39G10AR.16",16.5203182967624,0.0618380529554256,0.248793299344031,0.181912657651979,0.626922529128964,"Y39G10AR.16"
"Y39G10AR.6",3744.41050264088,3.1574249190597,0.160945781545392,1.02535632371135e-85,6.72633748354642e-82,"Y39G10AR.6"
"Y39G10AR.5",11.8752535250127,-0.0028867877219163,0.240792328841275,0.757925951963828,0.957681232636229,"Y39G10AR.5"
"Y39G10AR.17",260.74784308681,-0.734543218416536,0.444813408925442,0.00516875613345669,0.0866853057713643,"Y39G10AR.17"
"Y39G10AR.18",2435.27005630717,-0.163181079129991,0.254963923412742,0.190631435344399,0.636732196905043,"Y39G10AR.18"
"Y39G10AR.2",813.168936698152,-0.305175078587974,0.217360518654595,0.0511458059908865,0.363556348619267,"Y39G10AR.2"
"F23C8.13",838.182710424819,-0.161914216997662,0.25053299681615,0.19540724218612,0.644480396551507,"F23C8.13"
"F23C8.5",7660.33003893121,-0.39068965619526,0.296268803432513,0.0384660170780271,0.315760356440874,"F23C8.5"
"F23C8.6",5135.48417781393,-0.0988626639609978,0.146236876365168,0.398640840190199,0.818233364817406,"F23C8.6"
"F23C8.8",17.9612851707827,-0.0366686654688522,0.244679435508,0.0829545310696353,0.452730219481537,"F23C8.8"
"F23C8.9",367.252589646658,0.145825460236587,0.193233849098275,0.259830274857227,0.716622494455921,"F23C8.9"
