"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"Y65B4BL.1",2536.79387170292,-0.405156794564926,0.405596286424997,0.00698518722717311,0.12936443657725,"Y65B4BL.1"
"Y65B4BM.3",3613.23158531332,-0.406047612990408,0.393995988284954,0.00704054196229724,0.130198409425943,"Y65B4BM.3"
"Y65B4BR.8",489.012163603791,0.0185807207084383,0.186133674625663,0.846932326716092,0.961461127236217,"Y65B4BR.8"
"Y65B4BR.5",55489.1348945982,0.165477459169812,0.21614910505243,0.130102081004607,0.535627309359993,"Y65B4BR.5"
"Y65B4BR.4",5551.13961971281,-0.150630603125911,0.18845363629534,0.161599429238253,0.577911572746884,"Y65B4BR.4"
"Y65B4BR.3",1680.69226428299,-0.547647937049014,0.289834689115105,0.000861380225419049,0.0348032368820137,"Y65B4BR.3"
"Y65B4BR.1",196.327098518412,-0.187396606281349,0.292553792619841,0.0743778544310043,0.433281062394377,"Y65B4BR.1"
"Y65B4BR.9",65.7970728910396,0.0496617203583746,0.259961090910046,0.478743958486504,0.819927916065135,"Y65B4BR.9"
"F56A6.5",2.08292566417072,-0.0220004465737005,0.32112696747489,0.279034665539097,0.692148928158787,"F56A6.5"
"F56A6.8",0,0,0.783894348958003,NA,NA,"F56A6.8"
"F56A6.1",88.8643932086603,-0.0688714631421261,0.263003887526393,0.356043045090738,0.744324276942786,"F56A6.1"
"Y65B4A.6",1901.39398630817,0.153408642943908,0.153504026718362,0.13823890952263,0.547228225643255,"Y65B4A.6"
"Y65B4A.3",2455.08637690386,0.111115064956372,0.149319380008574,0.270104233119765,0.687221018379357,"Y65B4A.3"
"Y65B4A.2",1155.79083086237,0.0692050704913399,0.148201701629189,0.484587575081473,0.824161403771051,"Y65B4A.2"
"Y65B4A.1",1057.24172760527,0.127153767099577,0.183162114901057,0.226592761933602,0.654401936401646,"Y65B4A.1"
"Y65B4A.8",865.375239728051,0.0389475807799099,0.178372845285089,0.691917911619741,0.919222036299922,"Y65B4A.8"
"Y18H1A.14",9.39260423535365,-0.0111850121194791,0.276844925833074,0.814027727658625,0.953297393812218,"Y18H1A.14"
"Y18H1A.11",321.910910822075,0.170744307207259,0.187906732466579,0.119169431119247,0.520237059631686,"Y18H1A.11"
"Y18H1A.10",4.69515007850119,0.0297535584516501,0.310678771395284,0.264114179039901,0.68210947660367,"Y18H1A.10"
"Y18H1A.3",983.186670144137,-0.227795872238721,0.229723496448508,0.054340006647645,0.384588195196464,"Y18H1A.3"
"Y18H1A.15",16.4791116252994,0.0340127959320654,0.273295975269894,0.545961456916236,0.856532640207435,"Y18H1A.15"
"Y18H1A.18",21.842693700297,0.0350195975759084,0.253745845409507,0.61710921133651,0.890184765926059,"Y18H1A.18"
"Y18H1A.13",682.066584533641,-0.185552948870636,0.188255614294905,0.0945857448852367,0.471333678280659,"Y18H1A.13"
"Y18H1A.12",110.020578528386,-0.141458300081142,0.249242728288455,0.159699694143856,0.575960120829942,"Y18H1A.12"
"Y18H1A.8",31.012358238102,-0.00775339202598343,0.269577161839521,0.885405097862586,0.972457467059386,"Y18H1A.8"
"T06A4.2",5.10880616085297,0.0473874563561473,0.322626238113157,0.134651061606741,0.542986511805125,"T06A4.2"
"T06A4.3",924.554414365522,0.249176302502509,0.185346590056306,0.0314474535252836,0.302067999894042,"T06A4.3"
"ZC123.1",1843.81007277144,0.0792047455741769,0.131519064900151,0.40713494436536,0.778823891754272,"ZC123.1"
"ZC123.4",904.012382749278,-0.102421238072502,0.161562705743407,0.31587917617995,0.720670797753534,"ZC123.4"
"Y95B8A.8",1458.67953164086,-0.0571002972664145,0.160894201698074,0.567168607103404,0.866644049287427,"Y95B8A.8"
"Y95B8A.10",1417.69770852716,-0.120290402422492,0.174444623807724,0.24865475480205,0.671240104358617,"Y95B8A.10"
"Y95B8A.6",822.297437387349,0.0251365675285402,0.179522289679152,0.796678136322098,0.948870918739945,"Y95B8A.6"
"Y95B8A.5",533.938082913285,-0.156369390107646,0.159919922204891,0.136210646562973,0.545119220560105,"Y95B8A.5"
"Y95B8A.4",9.81554642529843,-0.0274004290130632,0.288192179160718,0.505693133830854,0.835653180348744,"Y95B8A.4"
"Y95B8A.1",2700.30974443553,0.619071540857194,0.143455167805497,1.67768077513189e-07,4.59976302955727e-05,"Y95B8A.1"
"Y34D9B.1",930.884991748796,-0.135919472429418,0.176863755481829,0.19840085183631,0.620593140714172,"Y34D9B.1"
"F54A5.2",905.809398266051,0.112667777514931,0.182068591928569,0.277640790544289,0.691800462327282,"F54A5.2"
"F54A5.3",837.892715529124,-0.0674389807802297,0.163686906966786,0.501596903639119,0.833799175838291,"F54A5.3"
"F54A5.1",597.860404863255,-0.0769672458636415,0.167134576543162,0.445894284456912,0.801504439839421,"F54A5.1"
"C54G6.3",107.543127370526,0.0272813224702431,0.212757650647034,0.759673661415722,0.937292527663382,"C54G6.3"
"C54G6.2",50.9927912674457,0.0891895916566494,0.242547910510046,0.316629999375916,0.72093433335528,"C54G6.2"
"Y34D9A.1",1956.83552396531,0.0603955685202481,0.160433285086343,0.545489480346962,0.85629507807083,"Y34D9A.1"
"Y34D9A.4",977.199485372552,0.0125420381593621,0.123276206408283,0.891940909754582,0.974143701554505,"Y34D9A.4"
