"Gene","lfc_treat_N2","lfc_treat_RB","lfc_geno_unt","lfc_geno_trt","lfc_gxe","padj_treat_N2","padj_treat_RB","padj_geno_unt","padj_geno_trt","padj_gxe"
"R119.2",-0.123159670650958,0.476856211942576,-0.165530135375431,0.434485747218103,0.600015882593534,0.811194043377321,0.16960509746501,0.999661050265277,0.330990324854873,0.557671201626444
"R119.3",-0.114248379171829,0.694004675736129,-0.568819027159208,0.23943402774875,0.808253054907958,0.789930172944238,0.00995318858758649,0.329766404370741,0.538600432048334,0.293029585897503
"R119.4",0.660440969229718,0.59172357438456,0.0628260976788109,-0.00589129716634683,-0.0687173948451577,7.52241961369018e-05,0.000536516379966076,0.999661050265277,0.987118895891844,0.928991304858679
"R119.6",-0.351047370698989,-0.00950347604818101,-0.122024188638055,0.219519706012753,0.341543894650808,0.0441847937934168,0.970339529833371,0.999661050265277,0.357451355959802,0.512305755645125
"R119.5",-0.334334185457903,-0.358711638641032,-0.0417689995020127,-0.0661464526851417,-0.0243774531831291,0.385793992828449,0.299586639188104,0.999661050265277,0.903624511850124,0.987895585114564
"Y50C1A.1",0.477902301025974,0.0144144540221489,0.266217969867141,-0.197269877136684,-0.463487847003825,0.110246914125528,0.971391930125905,0.999661050265277,0.631560423651414,0.600470077711642
"Y50C1A.2",0.279778458186135,-0.0314057567316586,0.523398963623758,0.212214748705964,-0.311184214917794,0.737960521771322,0.969654596509178,0.999661050265277,NA,0.886905380084985
"C07F11.1",-0.481488449509333,-0.654412665550009,0.00151676668665922,-0.171407449354016,-0.172924216040675,0.365135248079417,0.152463249101016,0.999713268219436,0.806905342265925,0.926315847354365
"W04C9.4",-0.230208735111241,-0.0105672750932693,0.14054006626019,0.360181526278162,0.219641460017972,0.491108144635496,0.978026284443036,0.999661050265277,0.302021964638917,0.813979260330038
"W04C9.3",0.369337168754332,-1.0145628206742,1.4520625411886,0.0681625517600609,-1.38389998942854,0.918401892142917,0.697251983927209,0.999661050265277,NA,NA
"W04C9.6",-2.95383301763441,-0.914850360572117,-2.21150407517474,-0.172521418112446,2.03898265706229,0.0591941743729259,0.638817570579288,0.780025695221762,NA,0.698033044008004
