"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_F56C11.2",1428.6124418632,0.406473152238411,0.242539744868075,1.67590327292339,0.0937571405482468,1
"CELE_F56C11.6",1541.77895245938,0.365033086421787,0.11584059723332,3.15116716539846,0.00162619387960828,0.238773701344186
"CELE_F56C11.5",319.604520653134,-0.16666873037551,0.257462900905899,-0.647350471811961,0.517405142917717,1
"CELE_F56C11.3",310.341510242305,-0.0836032437303531,0.267019243909952,-0.31309819661742,0.754206059162823,1
"CELE_Y48G1BL.2",1029.574799379,-0.0627814350063797,0.268240708277999,-0.234048871289567,0.814947038319304,1
"CELE_Y48G1BL.7",73.5663644609128,0.843197664415554,0.408214304345815,2.06557598653193,0.0388685338003334,0.891794297599149
"CELE_Y48G1BL.3",150.757547367784,-0.117799492062847,0.385611841575213,-0.305487226693143,0.7599950969446,1
"CELE_Y48G1BL.1",89.9733781409539,-0.299380726289404,0.476768964077778,-0.627936692289738,0.530045413030786,1
"CELE_Y48G1BL.8",20.9151430833021,-0.565903696219208,0.805053847145414,-0.702938937843485,0.482093803920928,1
"CELE_Y48G1BL.5",68.9471944967243,-0.689355549343976,0.392442942084416,-1.75657522513347,0.07899023891335,1
"CELE_Y48G1BM.10",74.2079512302146,0.218627102614686,0.438401444528938,0.498691565329127,0.617996687582743,1
"CELE_Y48G1BM.6",131.574238286343,0.321442365837551,0.358413790043537,0.896847093407052,0.36980051463341,1
"CELE_Y48G1BM.2",1.99968411814288,0,3.81692887974157,0,1,1
"CELE_Y48G1BM.8",28.7212850653507,0.0836518599249713,0.710523262174027,0.117732753279628,0.906279413886002,1
"CELE_Y48G1BM.1",173.011893257573,-0.242132920819411,0.310199655250695,-0.780571211865873,0.435054729029066,1
"CELE_Y48G1BR.1",1232.58717241972,0.0889490461888596,0.197281644270074,0.45087340242912,0.652080794149763,1
"CELE_C53D5.2",210.229373800091,-0.0992748263496663,0.24217433656723,-0.409931241092123,0.681856387268656,1
"CELE_C53D5.4",380.740129770913,0.360500147152185,0.238749557506737,1.50995105882871,0.131055912757357,1
"CELE_C53D5.1",743.092297366799,0.0257809239389164,0.183408951770296,0.140565243354124,0.888213407340085,1
"CELE_C53D5.5",1305.56162304537,-0.00849287107570052,0.19435652215034,-0.0436973813985572,0.965145626566013,1
"CELE_C53D5.6",6564.06561241443,0.196397277222405,0.196697951815508,0.99847138930361,0.318050831339174,1
"CELE_Y48G1A.7",104.907069749837,-0.189838049078059,0.340741530153086,-0.557132114165156,0.577437167439893,1
"CELE_Y48G1A.5",1982.20349672345,0.0269920292597249,0.179577897600501,0.150308192825449,0.880521469484443,1
"CELE_Y48G1A.4",1492.43875357592,0.0510568288227567,0.192353807273461,0.265431859896443,0.790676795437781,1
"CELE_Y48G1A.3",541.014268251915,0.0108425932047339,0.202053379984105,0.0536620233998902,0.957204440119471,1
"CELE_Y48G1A.6",267.125106821303,0.0456581588989571,0.266892256214655,0.171073374501489,0.864166071296591,1
"CELE_Y48G1A.2",132.384577389953,-0.231680768444879,0.433590494674283,-0.534330828951681,0.593112666444077,1
"CELE_Y48G1A.1",460.167838818063,-0.146453890548919,0.279849755855569,-0.52333042100099,0.600744334648713,1
"CELE_R119.1",284.386041892433,-0.274186726933738,0.351403445587751,-0.780261919387667,0.435236722533856,1
"CELE_R119.7",642.76699846444,-0.244479332839722,0.268640559579378,-0.910061136049276,0.36279026899019,1
"CELE_R119.2",838.940238512063,-0.123763380100481,0.161745461612426,-0.765173741919524,0.444168093356383,1
"CELE_R119.3",2314.13495778595,0.0456372089334267,0.135196689554079,0.337561585893504,0.735693594576643,1
"CELE_R119.4",14565.1135725891,0.0339078124461978,0.122727160211887,0.276286132488166,0.782328306221097,1
"CELE_R119.6",1000.59000103893,-0.0977202200018502,0.148399591180689,-0.658493862579903,0.510220839489317,1
"CELE_R119.5",929.296239574368,-0.249460531269717,0.185740276656804,-1.34306105148454,0.179252205920921,1
"CELE_Y50C1A.1",1396.75365682301,0.202133229669181,0.1781360666738,1.13471254554713,0.256495779093374,1
"CELE_Y50C1A.2",90.7474779752756,0.334276284310332,0.412686643694909,0.810000249384024,0.417940032412794,1
"CELE_C07F11.2",134.687701089345,-0.0546999888798964,0.414169787038335,-0.132071412719522,0.894927807154643,1
"CELE_C07F11.1",1659.26506632873,0.0203360488186384,0.235359310576969,0.086404267452967,0.931145054682783,1
"CELE_W04C9.4",1421.62388506302,0.147715194696564,0.186316998726677,0.792816520800979,0.427884729663416,1
"CELE_W04C9.5",218.312682784969,0.328578951945597,0.326276731739323,1.00705603551317,0.313907846863016,1
