"Gene","lfc_treat_N2","lfc_treat_RB","lfc_geno_unt","lfc_geno_trt","lfc_gxe","padj_treat_N2","padj_treat_RB","padj_geno_unt","padj_geno_trt","padj_gxe","sig_treat","sig_geno","sig_inter","category","mean_geno_lfc","mean_treat_lfc","ENTREZ"
"C33H5.13",0.280394974072362,0.909960041707449,-0.0333233940745649,0.596241673560522,0.629565067635087,0.638787280281217,0.0321835898146343,0.999661050265277,0.297819272099088,0.648315836000199,TRUE,FALSE,FALSE,"Treatment only",0.281459139742979,0.595177507889906,183188
"C06A6.3",1.14722227494762,1.18682218300344,-0.133674752386077,-0.0940748443302532,0.0395999080558241,3.6285783858238e-17,1.41111232494023e-17,0.999661050265277,0.701379956284551,0.956502151661334,TRUE,FALSE,FALSE,"Treatment only",-0.113874798358165,1.16702222897553,182286
"C55F2.2",0.762122172703316,0.488848492365862,0.528144904708974,0.25487122437152,-0.273273680337454,0.0176596761355394,0.151693560338714,0.667998800321295,0.585823363770195,0.817139007059314,TRUE,FALSE,FALSE,"Treatment only",0.391508064540247,0.625485332534589,183853
"B0218.8",-1.19475989500776,-0.451802816094349,-0.156186571561594,0.586770507351821,0.742957078913414,1.01910938814434e-05,0.155546543215249,0.999661050265277,0.13271663405015,0.396153528667961,TRUE,FALSE,FALSE,"Treatment only",0.215291967895113,-0.823281355551056,181855
"C49C8.5",-0.618899711257727,-0.802196165860257,-0.152975154785281,-0.336271609387811,-0.18329645460253,0.000197739073285537,1.01809603302496e-06,0.999661050265277,0.156676763374302,0.768584495720361,TRUE,FALSE,FALSE,"Treatment only",-0.244623382086546,-0.710547938558992,177668
"C10C5.2",5.76479563959039,3.19821841025186,2.08172257685793,-0.484854652480591,-2.56657722933852,1.58224534451804e-138,3.34103411006458e-44,1.03105460384073e-16,0.172274580359196,1.51644974118466e-12,TRUE,TRUE,TRUE,"Interaction",0.798433962188671,4.48150702492112,182493
"W08D2.4",-0.490564333571762,-0.381695088406976,-0.309799756681226,-0.20093051151644,0.108869245164786,0.0330753411343392,0.104825542287395,0.887305636831371,0.530715176101713,0.904839252055513,TRUE,FALSE,FALSE,"Treatment only",-0.255365134098833,-0.436129710989369,177820
"C47E12.4",0.977455149167795,1.22982024175198,-0.182484240573959,0.0698808520102223,0.252365092584182,2.90796623159593e-08,1.54079039902156e-12,0.999661050265277,0.832158911155399,0.711716993082934,TRUE,FALSE,FALSE,"Treatment only",-0.0563016942818686,1.10363769545989,177856
"K04D7.1",0.0745339977979996,0.857252698656897,0.0512157617292214,0.833934462588119,0.782718700858897,0.888320443062287,0.00454941293140355,0.999661050265277,0.0307799055784027,0.392391124299919,TRUE,TRUE,FALSE,"Interaction",0.44257511215867,0.465893348227448,177895
"Y43C5A.3",0.367918445075997,0.994610292541351,0.0136974510020613,0.640389298467415,0.626691847465354,0.381941204287046,0.00213845585294766,0.999661050265277,0.145018967638147,0.552537957458532,TRUE,FALSE,FALSE,"Treatment only",0.327043374734738,0.681264368808674,189848
"F01D4.2",1.63155505095986,-0.224375033165003,0.0765758015062993,-1.77935428261856,-1.85593008412486,3.11653064852169e-08,0.576888074317737,0.999661050265277,6.87593538973406e-08,0.000497737810994621,TRUE,TRUE,TRUE,"Interaction",-0.851389240556132,0.703590008897428,177939
"T25B9.9",0.637356666735599,0.471057569811927,-0.06908078462317,-0.235379881546842,-0.166299096923672,0.000105352815413257,0.00679703451883329,0.999661050265277,0.336221286567897,0.791292415722164,TRUE,FALSE,FALSE,"Treatment only",-0.152230333085006,0.554207118273763,177971
"ZK593.6",1.209365027,0.981493353961335,0.175616726829109,-0.0522549462095574,-0.227871673038667,5.76687807361794e-11,2.50931327746029e-07,0.999661050265277,0.884095615322338,0.759035921756296,TRUE,FALSE,FALSE,"Treatment only",0.0616808903097759,1.09542919048067,177989
"ZK593.8",0.545508433575125,0.101183835412975,0.00171615621684154,-0.442608441945308,-0.44432459816215,0.0406705599804432,0.767545458479587,0.999661050265277,0.197928653755453,0.592341378673598,TRUE,FALSE,FALSE,"Treatment only",-0.220446142864233,0.32334613449405,177990
"F58B3.1",-1.79121522922058,-1.15553601750046,-0.758948046635596,-0.123268834915474,0.635679211720123,1.9623667115735e-10,0.00011217158240908,0.182665232371694,0.814263817637852,0.514135026265517,TRUE,FALSE,FALSE,"Treatment only",-0.441108440775535,-1.47337562336052,178086
"F58B3.3",-3.06489025210692,-1.81861935704039,-0.866710454257398,0.37956044080913,1.24627089506653,0.00896198369321677,0.161863470824202,0.999661050265277,NA,0.765337288293894,TRUE,FALSE,FALSE,"Treatment only",-0.243575006724134,-2.44175480457365,178087
"F28D1.3",-2.51718574405637,0.636781753904788,-3.18463304801662,-0.0306655500554537,3.15396749796116,0.00836172493428086,0.595210285718169,0.00776415921725163,0.988254678088107,0.226599234400274,TRUE,TRUE,FALSE,"Interaction",-1.60764929903603,-0.940201995075793,185060
"F28D1.5",-3.67449132567131,-3.2754328790421,-1.96490635995126,-1.56584791332205,0.39905844662921,2.30016071299943e-15,4.26851793210924e-11,0.0012131247905063,0.025326290614814,0.847619801970871,TRUE,TRUE,FALSE,"Interaction",-1.76537713663666,-3.47496210235671,178187
"F08G5.6",-0.584243538253401,-0.874807263173108,0.695806551152636,0.405242826232929,-0.290563724919707,0.00170923920692977,8.46577087853027e-07,0.00190648041351459,0.109360416516004,0.650052332408322,TRUE,TRUE,FALSE,"Interaction",0.550524688692782,-0.729525400713255,184206
"K08E7.7",3.30848558525965,1.8473267086805,0.293297271932764,-1.16786160464639,-1.46115887657915,6.14365502982898e-22,3.98781854963733e-07,0.999661050265277,0.017363558824134,0.126804269615209,TRUE,TRUE,FALSE,"Interaction",-0.437282166356813,2.57790614697008,178214
"ZK896.7",-1.45793071768679,-1.6712395922167,0.0975102194101791,-0.115798655119731,-0.21330887452991,2.97391952721848e-08,5.20939177037993e-10,0.999661050265277,0.817484145517027,0.84983832818357,TRUE,FALSE,FALSE,"Treatment only",-0.00914421785477582,-1.56458515495174,178238
"ZK896.6",0.108183831426028,-0.633284036103371,0.269366058691599,-0.4721018088378,-0.741467867529399,0.803120645274119,0.0245048991621767,0.999661050265277,0.205035599139083,0.361612448917233,TRUE,FALSE,FALSE,"Treatment only",-0.101367875073101,-0.262550102338672,191451
"K08D8.4",3.31016870186596,1.10235507127692,0.786222862030536,-1.42159076855851,-2.20781363058904,1.43409982826586e-21,0.00536320480809231,0.435906107630417,0.0023059849955288,0.00088888730126202,TRUE,TRUE,TRUE,"Interaction",-0.317683953263986,2.20626188657144,187144
"K08D8.5",-0.521482394430546,-0.762114016275886,-0.212659190447901,-0.453290812293242,-0.24063162184534,0.224518029242862,0.0485394284963613,0.999661050265277,0.38833269668388,0.867625166913273,TRUE,FALSE,FALSE,"Treatment only",-0.332975001370572,-0.641798205353216,178243
"C32H11.4",2.27839483649453,2.74735754559833,0.204988144726035,0.673950853829842,0.468962709103807,4.61355751028803e-15,1.87521166744408e-21,0.999661050265277,0.11741663155387,0.675194668435608,TRUE,FALSE,FALSE,"Treatment only",0.439469499277939,2.51287619104643,178244
"C32H11.12",-0.296230340552593,0.101106793712088,0.393520311574614,0.790857445839295,0.397337134264681,0.250843378407203,0.720094186128713,0.565165851903801,0.00176693909435273,0.576581495994056,FALSE,TRUE,FALSE,"Genotype only",0.592188878706954,-0.0975617734202522,178245
"F55G11.2",0.787634660702427,0.574460294819535,0.250587300784813,0.0374129349019202,-0.213174365882892,0.0425297377844215,0.15126038130139,0.999661050265277,0.958660069343155,0.885088469893228,TRUE,FALSE,FALSE,"Treatment only",0.144000117843366,0.681047477760981,186337
"K10D11.1",0.995332966170936,1.70882513548693,-0.432335538855041,0.281156630460957,0.713492169315999,1.50012071485009e-05,1.08672746914393e-14,0.625165846692518,0.424157904959294,0.318149763058888,TRUE,FALSE,FALSE,"Treatment only",-0.0755894541970421,1.35207905082894,187266
"K10D11.2",2.80757047714331,1.13747472100554,-0.145942740027402,-1.81603849616517,-1.67009575613777,6.49700972975518e-05,0.174509216836166,0.999661050265277,NA,0.473906122831422,TRUE,FALSE,FALSE,"Treatment only",-0.980990618096287,1.97252259907442,187267
"F26D10.12",2.36439072689582,3.14979301579864,-0.598991443528491,0.186410845374332,0.785402288902823,0.020139671345695,0.00137950935781993,0.999661050265277,NA,0.839326973894406,TRUE,FALSE,FALSE,"Treatment only",-0.20629029907708,2.75709187134723,178506
"ZK6.7",-1.37880891506243,-1.04238176946522,-0.392308296178435,-0.0558811505812182,0.336427145597217,3.33132088121811e-07,0.000237202248478726,0.933042443250755,0.917067850636295,0.752471632152305,TRUE,FALSE,FALSE,"Treatment only",-0.224094723379827,-1.21059534226382,178563
"C14C6.5",-1.26572468721342,-0.476112388135572,0.74840676123886,1.53801906031671,0.789612299077845,0.0113854261403052,0.4101604318711,0.801077292898515,0.0117277821175421,0.62374802430169,TRUE,TRUE,FALSE,"Interaction",1.14321291077778,-0.870918537674495,178574
"R09B5.13",4.07964853312249,5.32791064630987,-0.599651353235113,0.648610759952263,1.24826211318738,0.00028181281316188,1.12346189286231e-06,0.999661050265277,0.726204394150296,0.764711410613414,TRUE,FALSE,FALSE,"Treatment only",0.0244797033585751,4.70377958971618,4926913
"R09B5.9",3.44902551048868,3.78032033314118,0.198310794369596,0.529605617022102,0.331294822652506,2.91306919096685e-10,4.78686162297055e-12,0.999661050265277,0.551775827027829,0.893589704843496,TRUE,FALSE,FALSE,"Treatment only",0.363958205695849,3.61467292181493,178635
"R09B5.3",2.49046934145218,3.46910504610061,-0.0813377807585666,0.897297923889862,0.978635704648428,0.000157769149166843,5.47305403713227e-08,0.999661050265277,0.352047713765347,0.680414682273059,TRUE,FALSE,FALSE,"Treatment only",0.407980071565648,2.97978719377639,178637
"Y46H3B.2",-2.91871373040065,-1.90512416815539,-0.598665686700167,0.414923875545096,1.01358956224526,0.00368838522480671,0.0830862713407436,0.999661050265277,NA,0.78748046691849,TRUE,FALSE,FALSE,"Treatment only",-0.0918709055775354,-2.41191894927802,178656
"Y46H3A.2",2.23904754089607,1.96532635743483,0.785684172784677,0.511962989323444,-0.273721183461233,0.00324983397706124,0.0113234612104404,0.999661050265277,0.666541035828962,0.934941361288795,TRUE,FALSE,FALSE,"Treatment only",0.64882358105406,2.10218694916545,178660
"T27B7.4",2.08324132812469,1.96644112238693,0.250582811168172,0.133782605430413,-0.116800205737759,1.65816142723393e-08,1.82326612153891e-07,0.999661050265277,0.847068691200817,0.949657872668302,TRUE,FALSE,FALSE,"Treatment only",0.192182708299293,2.02484122525581,178708
"C02A12.4",-1.24646804051113,-0.414586654179535,0.166050615131934,0.997932001463527,0.831881386331593,0.009691817996418,0.465931737090684,0.999661050265277,0.112863945434642,0.592341378673598,TRUE,FALSE,FALSE,"Treatment only",0.581991308297731,-0.830527347345331,178772
"C07G3.2",5.72684161348936,3.80225361558928,1.55499677455754,-0.369591223342535,-1.92458799790008,3.63172392091135e-115,4.71296476856228e-52,1.85521230376207e-07,0.362993654186106,1.28603238518663e-05,TRUE,TRUE,TRUE,"Interaction",0.592702775607504,4.76454761453932,182379
"F59B1.8",2.77668804827743,2.2301637983058,0.647773907158679,0.101249657187049,-0.54652424997163,1.95433943063769e-33,1.39430292491802e-21,0.186266192022701,0.819124195720428,0.510434434997587,TRUE,FALSE,FALSE,"Treatment only",0.374511782172864,2.50342592329162,178784
"B0213.6",1.9625759459913,2.53684886921989,0.138470511174192,0.71274343440278,0.574272923228587,2.56586858260015e-08,2.50069010129909e-13,0.999661050265277,0.171196369238156,0.660415670134219,TRUE,FALSE,FALSE,"Treatment only",0.425606972788486,2.2497124076056,178804
"B0213.4",2.08808594396714,2.08454399652402,0.523306045065209,0.519764097622086,-0.00354194744312342,2.66373521492035e-08,3.55248085365374e-08,0.972822399318729,0.371727398109006,0.99867360550327,TRUE,FALSE,FALSE,"Treatment only",0.521535071343648,2.08631497024558,178805
"B0213.2",0.18517036579777,0.86962403755786,-0.00901006713210052,0.675443604627989,0.68445367176009,0.773303637184102,0.0370404531149363,0.999661050265277,0.217153684706165,0.60824619843316,TRUE,FALSE,FALSE,"Treatment only",0.333216768747944,0.527397201677815,178806
"K09D9.1",5.0677324633542,3.02368623266556,1.59579896251869,-0.448247268169955,-2.04404623068864,6.19501042427834e-63,6.69757064916497e-23,2.87122296247804e-05,0.360172003693357,0.00033032066550968,TRUE,TRUE,TRUE,"Interaction",0.573775847174368,4.04570934800988,187208
"C49G7.10",5.62762441061067,3.76595824547339,1.44453826391053,-0.417127901226744,-1.86166616513728,6.10986748690389e-148,5.75141336241709e-67,1.05924690709364e-08,0.22340211451212,4.67309022659549e-07,TRUE,TRUE,TRUE,"Interaction",0.513705181341894,4.69679132804203,183624
"C49G7.5",6.24239190650026,4.00221817144983,1.01585753184492,-1.2243162032055,-2.24017373505043,3.81073262807107e-202,2.53698241243556e-85,0.000220969719462698,3.64690479237558e-07,7.8849832947862e-12,TRUE,TRUE,TRUE,"Interaction",-0.104229335680289,5.12230503897504,183619
"T05B4.11",-0.935897359264159,0.347862511802032,1.12235743033346,2.40611730139966,1.28375987106619,0.00229239807565804,0.326308021266948,0.00223953512659792,5.96649383196826e-16,0.0605887436625647,TRUE,TRUE,FALSE,"Interaction",1.76423736586656,-0.294017423731064,178811
"T05B4.12",-5.52878816568898,-4.97881420471454,1.71671436747509,2.26668832844953,0.549973960974445,0.00994992762439723,0.0142029727048804,0.999661050265277,NA,0.953396431896422,TRUE,FALSE,FALSE,"Treatment only",1.99170134796231,-5.25380118520176,188107
"T05B4.2",2.16509609084487,2.95007955704089,-0.420768196737947,0.364215269458077,0.784983466196025,7.02068831475489e-18,5.00223087925655e-32,0.8589819696284,0.362761008456456,0.360511784414356,TRUE,FALSE,FALSE,"Treatment only",-0.0282764636399349,2.55758782394288,178813
"F39G3.5",-1.99506430797051,-1.4156909853143,-0.25836826333348,0.321005059322737,0.579373322656217,2.94048536477951e-13,1.23616379021063e-06,0.999661050265277,0.487058099400176,0.566962063913041,TRUE,FALSE,FALSE,"Treatment only",0.0313183979946285,-1.7053776466424,178863
"K11D12.5",0.867942725853067,1.07360299800106,-0.262760376273917,-0.0571001041259205,0.205660272147996,3.76084937383353e-05,2.42214287235082e-07,0.999661050265277,0.884095615322338,0.803111270540377,TRUE,FALSE,FALSE,"Treatment only",-0.159930240199919,0.970772861927065,178890
"F08F3.4",0.927610833105494,0.832194288564824,-0.283424858954593,-0.378841403495263,-0.0954165445406698,0.0320508466356507,0.0548246968797398,0.999661050265277,0.53014037324931,0.959402595379108,TRUE,FALSE,FALSE,"Treatment only",-0.331133131224928,0.879902560835159,178924
"CD4.2",2.77510955815151,2.96153728383892,0.104198956378458,0.290626682065867,0.186427725687409,2.10345888889947e-26,9.97315548936358e-30,0.999661050265277,0.502790998473028,0.876782855409427,TRUE,FALSE,FALSE,"Treatment only",0.197412819222162,2.86832342099522,178945
"C14C11.4",-2.16104612167479,-1.4132876992415,-0.711177601840001,0.0365808205932902,0.747758422433291,0.00012848261401299,0.0229744535775608,0.998823840094079,0.976633778446647,0.724195898592285,TRUE,FALSE,FALSE,"Treatment only",-0.337298390623355,-1.78716691045815,178950
"F25B4.9",-1.64762063435678,-1.07055737496089,-0.0926800778259331,0.484383181569959,0.577063259395892,1.39028828096023e-11,3.48835823680769e-05,0.999661050265277,0.188517908014195,0.494775230784065,TRUE,FALSE,FALSE,"Treatment only",0.195851551872013,-1.35908900465883,178958
"F29G9.4",1.62468895446445,0.948558271030785,0.134708940035489,-0.541421743398178,-0.676130683433667,4.06690341837591e-12,0.000164970533143915,0.999661050265277,0.11741663155387,0.392391124299919,TRUE,FALSE,FALSE,"Treatment only",-0.203356401681344,1.28662361274762,178987
"F31F7.1",-1.05781184773969,-0.839762748905441,-0.18228446786225,0.035764630971997,0.218049098834247,0.000284483718932218,0.00576395153791323,0.999661050265277,0.951554819471477,0.853468663108473,TRUE,FALSE,FALSE,"Treatment only",-0.0732599184451264,-0.948787298322565,185179
"K04A8.1",-1.78565246314597,-1.4907939646937,-0.169006984503961,0.125851513948311,0.294858498452273,6.94180114008371e-12,4.69037810530542e-08,0.999661050265277,0.799866151536452,0.782146217433894,TRUE,FALSE,FALSE,"Treatment only",-0.0215777352778251,-1.63822321391983,179047
"ZK1055.7",2.31283822945195,1.78857302931961,0.0843437758251723,-0.439921424307171,-0.524265200132344,2.2979936659069e-23,5.85965712686118e-14,0.999661050265277,0.22269586590143,0.531446731923952,TRUE,FALSE,FALSE,"Treatment only",-0.177788824241,2.05070562938578,179051
"F10G2.3",-1.61953041197879,-2.31178303047182,-0.591703171389577,-1.28395578988261,-0.692252618493029,0.00146131208195985,3.52533450021191e-06,0.999661050265277,0.0645177803413356,0.708403746451709,TRUE,FALSE,FALSE,"Treatment only",-0.937829480636092,-1.9656567212253,184314
"C02H6.2",1.41146686256185,0.31828487888462,0.260642181182213,-0.832539802495017,-1.09318198367723,0.00110555967587561,0.563005433680606,0.999661050265277,0.168911001685159,0.42108234669603,TRUE,FALSE,FALSE,"Treatment only",-0.285948810656402,0.864875870723235,179126
"W02D7.2",-1.56616944331213,-1.73593857328366,-1.18376563850825,-1.35353476847977,-0.169769129971525,6.97751631881412e-07,3.35527872048534e-07,0.00448180991811703,0.00172472351302926,0.908015235422612,TRUE,TRUE,FALSE,"Interaction",-1.26865020349401,-1.6510540082979,189114
"F52E1.5",1.07657114214692,0.929020159569817,0.36773892477561,0.22018794219851,-0.1475509825771,0.0394888181409996,0.0788537156589068,0.999661050265277,0.789272305978412,0.947717396087404,TRUE,FALSE,FALSE,"Treatment only",0.29396343348706,1.00279565085837,3565082
"B0222.4",1.47528076912526,1.68427518118147,0.884258547492284,1.09325295954849,0.20899441205621,3.95758062754321e-06,9.95797180631072e-08,0.131593844304279,0.00947776195544478,0.87938506126585,TRUE,TRUE,FALSE,"Interaction",0.988755753520389,1.57977797515336,181859
"C50F4.8",-0.799188756966727,0.180681858286841,-0.667613200550104,0.312257414703464,0.979870615253568,0.00382367738417891,0.60580695323531,0.1964795874781,0.438343366383204,0.176701871317573,TRUE,FALSE,FALSE,"Treatment only",-0.17767789292332,-0.309253449339943,179332
"F58E6.1",0.81704786364892,0.483118811181898,0.419678457182214,0.0857494047151924,-0.333929052467022,0.00497473480086433,0.125903870507522,0.870456987553804,0.867176757599,0.752784552574706,TRUE,FALSE,FALSE,"Treatment only",0.252713930948703,0.650083337415409,3565291
"C12D8.10",0.259937307607054,-0.179698700961148,0.0824416627248962,-0.357194345843307,-0.439636008568203,0.0743369150830452,0.232519421409665,0.999661050265277,0.0394278744603448,0.22896027069931,FALSE,TRUE,FALSE,"Genotype only",-0.137376341559205,0.040119303322953,179424
"Y22F5A.6",3.41076078737396,2.78267612396652,0.21687604963559,-0.411208613771846,-0.628084663407436,1.52390036074546e-06,0.000153278501121592,0.999661050265277,0.736314258899785,0.832253321552837,TRUE,FALSE,FALSE,"Treatment only",-0.0971662820681276,3.09671845567024,179430
"T19C4.7",0.683213701941075,1.09250906230929,-0.0770110924345778,0.332284267933639,0.409295360368216,0.107150408078759,0.00378829818094216,0.999661050265277,0.552240945688893,0.764541278292853,TRUE,FALSE,FALSE,"Treatment only",0.12763658774953,0.887861382125183,179545
"T27F2.4",3.59776886499123,3.06327194446652,0.209479292096563,-0.325017628428146,-0.534496920524709,1.70970602706377e-55,6.12675506849024e-40,0.999661050265277,0.384402688401646,0.519413855690575,TRUE,FALSE,FALSE,"Treatment only",-0.0577691681657913,3.33052040472888,179599
"K01D12.11",3.19866859469902,3.43535426240906,-0.0380070344823493,0.198678633227686,0.236685667710035,9.41829289489223e-56,1.02182220767181e-63,0.999661050265277,0.568292030475131,0.783784074659831,TRUE,FALSE,FALSE,"Treatment only",0.0803357993726683,3.31701142855404,259654
"F56H9.5",-0.207998919972165,-1.20203459607564,0.227743295790279,-0.766292380313194,-0.994035676103473,0.737371502970657,0.00253938690062443,0.999661050265277,0.159751427125086,0.412528792653536,TRUE,FALSE,FALSE,"Treatment only",-0.269274542261457,-0.705016758023902,179732
"B0365.6",0.636540623957625,0.976749447792633,-0.480524442009176,-0.140315618174168,0.340208823835008,0.10523499715856,0.00563364199737636,0.91583291019607,0.812206314194704,0.791292415722164,TRUE,FALSE,FALSE,"Treatment only",-0.310420030091672,0.806645035875129,179797
"F35E12.2",5.5113107061188,4.12686923130033,1.41038093267308,0.0259394578546098,-1.38444147481847,4.64543121661951e-14,4.19552986676978e-09,0.68621934567206,0.986846389676701,0.592767922809343,TRUE,FALSE,FALSE,"Treatment only",0.718160195263845,4.81908996870957,185304
"F35E12.9",1.8837720180767,0.102765278936774,0.885763463258455,-0.895243275881473,-1.78100673913993,2.69498496371799e-17,0.7630328643017,0.00412354938468188,0.00308455160524931,1.67033398331925e-06,TRUE,TRUE,TRUE,"Interaction",-0.00473990631150928,0.993268648506738,179867
"ZC376.7",1.56956076215307,0.887978669314863,0.340731361154936,-0.340850731683274,-0.681582092838209,3.92244625104006e-20,9.85038086054081e-07,0.62538164954242,0.194769862960208,0.17702904881974,TRUE,FALSE,FALSE,"Treatment only",-5.96852641688295e-05,1.22876971573397,179922
"F23B12.9",2.28499118065727,1.40380638901663,0.0483530219236108,-0.832831769717021,-0.881184791640632,0.0479129150774446,0.261846896657785,0.999661050265277,NA,0.835717830770177,TRUE,FALSE,FALSE,"Treatment only",-0.392239373896705,1.84439878483695,179943
"C25D7.5",5.12123818235169,2.94384156532175,1.51627532910784,-0.661121287922094,-2.17739661702993,1.20707633396439e-114,1.8282828113483e-39,7.8002843397725e-09,0.0436669289877079,3.14931494867388e-09,TRUE,TRUE,TRUE,"Interaction",0.427577020592873,4.03253987383672,182884
"T09F5.9",0.017110601173506,0.958673547036498,-0.186424871358376,0.755138074504615,0.941562945862991,0.982832614854382,0.0258061865182491,0.999661050265277,0.180453848525524,0.46679141429432,TRUE,FALSE,FALSE,"Treatment only",0.28435660157312,0.487892074105002,180025
"T10H4.12",0.752416427511654,0.133276999231017,0.305716560460077,-0.31342286782056,-0.619139428280637,0.0336401997560736,0.769923262237475,0.999661050265277,0.526116068159684,0.580489708152948,TRUE,FALSE,FALSE,"Treatment only",-0.00385315368024147,0.442846713371335,180033
"C29F3.7",2.92547356145384,2.21740992808154,0.519120999657034,-0.188942633715275,-0.708063633372309,3.62775644590002e-29,8.77187011922964e-17,0.641270164378246,0.685192100636247,0.442552192146583,TRUE,FALSE,FALSE,"Treatment only",0.165089182970879,2.57144174476769,180036
"F54B8.4",3.70608179917622,2.38347113804262,2.21756845935855,0.894957798224951,-1.3226106611336,2.51651526711828e-33,5.20189282387514e-14,8.23902412790212e-11,0.0508235475450382,0.12456260410048,TRUE,TRUE,FALSE,"Interaction",1.55626312879175,3.04477646860942,186201
"F35E8.8",5.54217852048045,5.86681946086304,0.208329619582632,0.532970559965227,0.324640940382595,4.0687639543439e-60,3.44286533804806e-67,0.999661050265277,0.329500444094404,0.83103643366645,TRUE,FALSE,FALSE,"Treatment only",0.370650089773929,5.70449899067175,185299
"C06C6.5",0.877992316500904,0.640659599376653,0.247391911859441,0.0100591947351904,-0.237332717124251,0.00162041531319187,0.030622375906431,0.999661050265277,0.986846389676701,0.829571376834681,TRUE,FALSE,FALSE,"Treatment only",0.128725553297316,0.759325957938779,180067
"C06C6.4",1.90888612226874,0.883377679457923,0.487638519343843,-0.537869923466971,-1.02550844281081,1.19212164407405e-09,0.0129367294378483,0.894837510821906,0.261682039795853,0.311733884832975,TRUE,FALSE,FALSE,"Treatment only",-0.0251157020615638,1.39613190086333,180068
"F44G3.6",1.72198338150615,1.38570495051685,0.0531325694989619,-0.283145861490332,-0.336278430989293,6.80639528449456e-29,1.24482908593808e-18,0.999661050265277,0.243303137804266,0.557140474372095,TRUE,FALSE,FALSE,"Treatment only",-0.115006645995685,1.5538441660115,180081
"F10A3.4",-0.89389039930667,0.357221035799692,-1.38843597915224,-0.137324544045879,1.25111143510636,0.0274140378862601,0.447823756006775,0.00315410777830484,0.839607369875467,0.253004008459075,TRUE,TRUE,FALSE,"Interaction",-0.76288026159906,-0.268334681753489,180084
"F28G4.1",-3.99385945954647,-2.97884573516827,-0.0756456067338264,0.93936811764437,1.0150137243782,1.37280175381967e-40,3.2207790709882e-22,0.999661050265277,0.0376243077488907,0.313293446751745,TRUE,TRUE,FALSE,"Interaction",0.431861255455272,-3.48635259735737,180093
"F13A7.11",4.28238055882419,2.69038575803167,0.712350161794059,-0.879644638998467,-1.59199480079253,1.12296651743399e-37,4.95785627554737e-15,0.564988112333898,0.0776764973217571,0.0605887436625647,TRUE,FALSE,FALSE,"Treatment only",-0.0836472386022043,3.48638315842793,184406
"T03E6.7",0.866984704097345,1.31808482380213,0.117305496353975,0.568405616058755,0.45110011970478,0.0301879710699503,0.000355770306555225,0.999661050265277,0.282671713524946,0.744542107576024,TRUE,FALSE,FALSE,"Treatment only",0.342855556206365,1.09253476394974,180111
"Y70C5C.6",1.72815842657088,0.0522202383645336,1.2298180270395,-0.446120161166845,-1.67593818820634,1.87002030454675e-06,0.929922917033942,0.0188784941881988,0.426573291154789,0.044334853707714,TRUE,TRUE,TRUE,"Interaction",0.391848932936327,0.890189332467705,180115
"T25E12.4",-0.782679222407883,-0.856959605575118,-0.126144088650051,-0.200424471817285,-0.0742803831672346,0.0554585092246842,0.0296815299205159,0.999661050265277,0.744749692394021,0.96577069262378,TRUE,FALSE,FALSE,"Treatment only",-0.163284280233668,-0.8198194139915,180121
"ZK218.5",0.103581711394644,1.20646029534164,-7.68377774183736,-6.58089915789036,1.102878583947,0.967026342640777,0.655602814578147,6.74072087991984e-05,NA,0.876656353625014,FALSE,TRUE,FALSE,"Genotype only",-7.13233844986386,0.655021003368143,191245
"C06H5.7",0.449330152550992,0.184061490525493,0.261557455928629,-0.00371120609686967,-0.265268662025498,0.003729383632866,0.304424007474414,0.679669473537978,0.990079063932307,0.610026025299244,TRUE,FALSE,FALSE,"Treatment only",0.12892312491588,0.316695821538243,259679
"F16H6.10",2.74623362530523,2.29225990660028,-0.169075879366094,-0.623049598071037,-0.453973718704942,2.00344152335964e-29,2.83068091161304e-20,0.999661050265277,0.0895484993625551,0.619055692321176,TRUE,FALSE,FALSE,"Treatment only",-0.396062738718566,2.51924676595276,180190
"C08E8.4",2.51498032174391,1.90510649099845,0.792106809323353,0.182232978577902,-0.609873830745451,1.74941182638596e-19,2.8214693899208e-11,0.15373110626154,0.716389058392311,0.547559216932954,TRUE,FALSE,FALSE,"Treatment only",0.487169893950627,2.21004340637118,182409
"ZK228.4",3.76761090885397,2.03471834674924,1.09164774867386,-0.641244813430878,-1.73289256210474,1.40114263916498e-40,4.48151001090115e-12,0.00868103086711579,0.138477670104704,0.00211802648353911,TRUE,TRUE,TRUE,"Interaction",0.225201467621491,2.9011646278016,180201
"F11D11.3",5.37093791151541,5.03092934223792,1.00693355165356,0.666924982376062,-0.340008569277493,1.08519772399296e-07,2.52414036674189e-07,0.999661050265277,NA,0.942176074268783,TRUE,FALSE,FALSE,"Treatment only",0.836929267014809,5.20093362687666,184350
"Y43F8B.2",0.819185611153163,0.720596645134635,0.113988895604231,0.0153999295857035,-0.098588966018528,0.00665622722488041,0.0190026381710489,0.999661050265277,0.980633193370755,0.939692575968644,TRUE,FALSE,FALSE,"Treatment only",0.0646944125949675,0.769891128143899,180278
"Y38H6C.8",3.34447027097049,4.18236650273304,-0.458578008052817,0.379318223709737,0.837896231762554,1.59597302372394e-17,1.73450955558859e-26,0.999661050265277,0.555917285832114,0.564080006892794,TRUE,FALSE,FALSE,"Treatment only",-0.0396298921715403,3.76341838685177,189689
